longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-122.76,38.44,14.0,4376.0,797.0,1809.0,746.0,3.8244,5.865951742627346,2.4249329758713136,0.18212979890310785,1,0,0,0,0,180000.0
-122.59,37.97,46.0,4036.0,856.0,1872.0,833.0,4.5625,4.845138055222089,2.247298919567827,0.21209117938553024,0,0,0,0,1,275200.0
-118.49,34.03,31.0,3155.0,808.0,1208.0,745.0,3.6769,4.23489932885906,1.621476510067114,0.2561014263074485,1,0,0,0,0,450000.0
-118.09,33.97,35.0,2664.0,541.0,2033.0,491.0,3.7326,5.425661914460285,4.1405295315682284,0.20307807807807807,1,0,0,0,0,164300.0
-118.2,33.77,40.0,2034.0,899.0,1257.0,797.0,1.2864,2.5520702634880803,1.5771643663739021,0.44198623402163223,0,0,0,0,1,131300.0
-116.95,32.84,31.0,1307.0,548.0039719244791,752.0,231.0,3.4286,5.658008658008658,3.2554112554112553,0.4192838346782548,1,0,0,0,0,129400.0
-124.0,40.92,29.0,1429.0,548.0039719244791,672.0,266.0,2.9485,5.37218045112782,2.526315789473684,0.38348773402692726,1,0,0,0,0,98800.0
-121.38,38.6,36.0,1249.0,159.0,362.0,143.0,6.8469,8.734265734265735,2.5314685314685317,0.12730184147317855,0,1,0,0,0,446400.0
-121.51,38.53,34.0,1613.0,265.0,631.0,266.0,4.25,6.06390977443609,2.3721804511278197,0.1642901425914445,0,1,0,0,0,191900.0
-117.97,34.1,33.0,1558.0,316.0,1600.0,338.0,2.9712,4.609467455621302,4.733727810650888,0.20282413350449294,0,1,0,0,0,143900.0
-118.11,33.75,15.0,2569.0,812.0,785.0,477.0,5.4011,5.385744234800838,1.6457023060796645,0.31607629427792916,0,0,0,0,1,346400.0
-119.3,36.3,14.0,3023.0,469.0,1523.0,492.0,5.3602,6.144308943089431,3.095528455284553,0.15514389679126694,0,1,0,0,0,118600.0
-118.19,34.14,47.0,2525.0,523.0,1514.0,498.0,4.3359,5.070281124497992,3.040160642570281,0.20712871287128712,1,0,0,0,0,209200.0
-118.32,34.05,42.0,3292.0,713.0,2224.0,674.0,3.5517,4.884272997032641,3.2997032640949553,0.21658566221142161,1,0,0,0,0,291500.0
-121.83,37.32,17.0,1887.0,664.0,1906.0,597.0,2.5652,3.1608040201005023,3.1926298157453936,0.35188129305776367,1,0,0,0,0,165300.0
-117.07,33.15,15.0,2994.0,522.0,1231.0,503.0,3.2024,5.952286282306163,2.4473161033797215,0.1743486973947896,1,0,0,0,0,180400.0
-121.3,38.03,10.0,1409.0,248.0,782.0,222.0,4.0227,6.346846846846847,3.5225225225225225,0.1760113555713272,0,1,0,0,0,107700.0
-117.9,33.72,36.0,443.0,117.0,577.0,115.0,3.6875,3.8521739130434782,5.017391304347826,0.26410835214446954,1,0,0,0,0,137500.0
-117.91,33.65,17.0,1328.0,377.0,762.0,344.0,2.2222,3.86046511627907,2.2151162790697674,0.2838855421686747,1,0,0,0,0,276800.0
-119.68,36.81,13.0,2589.0,413.0,1356.0,435.0,5.0253,5.951724137931034,3.117241379310345,0.15952105059868676,0,1,0,0,0,106200.0
-117.22,32.81,21.0,1703.0,335.0,902.0,369.0,3.7813,4.615176151761518,2.4444444444444446,0.1967116852613036,0,0,0,0,1,362500.0
-117.76,33.87,16.0,3182.0,429.0,1663.0,428.0,7.0592,7.434579439252336,3.885514018691589,0.13482086737900692,1,0,0,0,0,288200.0
-118.33,33.99,43.0,2224.0,550.0,1598.0,545.0,2.8274,4.080733944954129,2.932110091743119,0.24730215827338128,1,0,0,0,0,122500.0
-118.01,33.95,35.0,1755.0,322.0,774.0,290.0,5.0861,6.051724137931035,2.668965517241379,0.18347578347578347,1,0,0,0,0,296700.0
-117.57,33.88,35.0,1755.0,446.0,1453.0,428.0,2.316,4.100467289719626,3.3948598130841123,0.25413105413105413,0,1,0,0,0,119400.0
-117.85,33.81,26.0,4186.0,767.0,2447.0,777.0,4.9917,5.387387387387387,3.1492921492921493,0.18322981366459629,1,0,0,0,0,248100.0
-119.58,36.11,21.0,2004.0,385.0,1397.0,398.0,2.2169,5.035175879396985,3.5100502512562812,0.19211576846307385,0,1,0,0,0,61600.0
-118.32,33.9,36.0,1741.0,412.0,1245.0,423.0,4.1344,4.115839243498818,2.9432624113475176,0.2366456059735784,1,0,0,0,0,210300.0
-117.05,32.75,29.0,2767.0,612.0,1437.0,587.0,2.8306,4.713798977853492,2.4480408858603067,0.22117817130466208,0,0,0,0,1,142900.0
-118.32,33.82,25.0,2587.0,512.0,1219.0,509.0,4.4271,5.082514734774067,2.3948919449901767,0.1979126401236954,1,0,0,0,0,382100.0
-122.02,37.35,22.0,3219.0,756.0,1479.0,667.0,4.1473,4.826086956521739,2.217391304347826,0.23485554520037277,1,0,0,0,0,354400.0
-117.26,33.04,18.0,2229.0,346.0,1088.0,352.0,6.3525,6.332386363636363,3.090909090909091,0.15522655899506504,0,0,0,0,1,278300.0
-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,4.0,4.538461538461538,0.25,1,0,0,0,0,200000.0
-118.19,33.77,21.0,2103.0,727.0,1064.0,603.0,1.6178,3.487562189054726,1.7645107794361525,0.34569662387066097,0,0,0,0,1,137500.0
-122.17,37.88,33.0,3626.0,502.0,1348.0,480.0,7.6107,7.554166666666666,2.808333333333333,0.13844456701599558,0,0,0,1,0,423200.0
-117.89,34.12,35.0,1566.0,321.0,1396.0,317.0,4.05,4.94006309148265,4.403785488958991,0.2049808429118774,1,0,0,0,0,141300.0
-118.26,34.02,40.0,1259.0,362.0,1499.0,327.0,1.8382,3.850152905198777,4.584097859327217,0.2875297855440826,1,0,0,0,0,126400.0
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,2.5833,5.05511811023622,3.2283464566929134,0.18613707165109034,0,1,0,0,0,62300.0
-122.24,40.51,23.0,2216.0,378.0,1006.0,338.0,4.559,6.556213017751479,2.9763313609467454,0.17057761732851986,0,1,0,0,0,116800.0
-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,34.57142857142857,2.15625,0.203125,0,1,0,0,0,231800.0
-118.51,34.18,37.0,1893.0,365.0,911.0,324.0,4.8036,5.842592592592593,2.8117283950617282,0.19281563655573164,1,0,0,0,0,295300.0
-118.16,34.09,50.0,1568.0,302.0,1093.0,333.0,3.1442,4.708708708708708,3.2822822822822824,0.19260204081632654,1,0,0,0,0,162100.0
-118.11,34.03,36.0,1493.0,316.0,989.0,293.0,3.5272,5.09556313993174,3.3754266211604094,0.2116543871399866,1,0,0,0,0,213700.0
-117.24,32.78,44.0,2172.0,431.0,892.0,420.0,4.1742,5.171428571428572,2.123809523809524,0.19843462246777163,0,0,0,0,1,342200.0
-115.56,32.78,29.0,1568.0,283.0,848.0,245.0,3.1597,6.4,3.4612244897959186,0.18048469387755103,0,1,0,0,0,76200.0
-118.38,33.86,15.0,1778.0,311.0,908.0,330.0,7.6739999999999995,5.387878787878788,2.7515151515151515,0.1749156355455568,1,0,0,0,0,329300.0
-116.94,32.81,22.0,4266.0,1010.0,2766.0,985.0,2.8175,4.330964467005076,2.8081218274111674,0.236755743084857,1,0,0,0,0,135200.0
-119.31,36.62,33.0,1485.0,374.0,1544.0,329.0,1.7292,4.513677811550152,4.693009118541034,0.2518518518518518,0,1,0,0,0,52000.0
-117.67,34.1,28.0,1263.0,248.0,601.0,219.0,3.875,5.767123287671233,2.7442922374429224,0.19635787806809185,0,1,0,0,0,174000.0
-118.32,33.93,37.0,2379.0,462.0,1327.0,445.0,4.25,5.346067415730337,2.9820224719101125,0.19419924337957126,1,0,0,0,0,172100.0
-122.17,37.76,40.0,1685.0,343.0,949.0,342.0,1.8426,4.926900584795321,2.7748538011695905,0.20356083086053411,0,0,0,1,0,94800.0
-119.73,34.42,25.0,2024.0,312.0,907.0,335.0,5.4127,6.04179104477612,2.707462686567164,0.1541501976284585,0,0,0,0,1,392800.0
-117.64,34.11,16.0,2129.0,420.0,932.0,379.0,2.5868,5.617414248021108,2.45910290237467,0.1972757162987318,0,1,0,0,0,146900.0
-118.34,34.21,36.0,1834.0,316.0,864.0,309.0,4.7885,5.935275080906149,2.796116504854369,0.1723009814612868,1,0,0,0,0,302200.0
-118.44,34.28,47.0,843.0,194.0,800.0,180.0,3.3687,4.683333333333334,4.444444444444445,0.23013048635824437,1,0,0,0,0,151700.0
-122.19,37.43,39.0,2392.0,420.0,937.0,406.0,6.6136,5.891625615763547,2.3078817733990147,0.17558528428093645,0,0,0,0,1,472800.0
-118.26,34.07,40.0,680.0,273.0,995.0,249.0,2.2607,2.7309236947791167,3.995983935742972,0.40147058823529413,1,0,0,0,0,165600.0
-117.9,33.83,33.0,3065.0,611.0,2204.0,606.0,3.8456,5.057755775577558,3.636963696369637,0.199347471451876,1,0,0,0,0,211800.0
-122.26,40.19,35.0,2467.0,469.0,1194.0,444.0,2.0425,5.556306306306307,2.689189189189189,0.19010944466963925,0,1,0,0,0,63700.0
-124.03,40.45,34.0,1006.0,213.0,443.0,158.0,2.6094,6.367088607594937,2.8037974683544302,0.2117296222664016,1,0,0,0,0,71300.0
-117.75,33.64,9.0,2499.0,492.0,1111.0,542.0,5.5342,4.61070110701107,2.0498154981549814,0.19687875150060025,1,0,0,0,0,182300.0
-119.28,36.35,7.0,3598.0,701.0,2080.0,678.0,3.1111,5.3067846607669615,3.0678466076696167,0.19483046136742635,0,1,0,0,0,72400.0
-121.83,37.23,22.0,5507.0,841.0,2785.0,848.0,6.0889,6.494103773584905,3.2841981132075473,0.15271472671145814,1,0,0,0,0,245200.0
-117.07,33.04,4.0,2271.0,578.0,926.0,391.0,3.6437,5.8081841432225065,2.368286445012788,0.25451343020695727,1,0,0,0,0,210100.0
-120.03,38.89,15.0,3042.0,588.0,918.0,336.0,3.8333,9.053571428571429,2.732142857142857,0.1932938856015779,0,1,0,0,0,118800.0
-118.32,33.8,29.0,4317.0,1037.0,2102.0,959.0,3.1275,4.5015641293013555,2.191866527632951,0.24021311095668288,1,0,0,0,0,286400.0
-115.54,32.79,30.0,752.0,194.0,733.0,186.0,1.6607,4.043010752688172,3.9408602150537635,0.2579787234042553,0,1,0,0,0,56100.0
-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253,6.559139784946237,2.8853046594982077,0.15500910746812385,0,1,0,0,0,216800.0
-118.14,34.04,43.0,1949.0,464.0,1216.0,457.0,3.3214,4.264770240700219,2.660831509846827,0.23807080554130322,1,0,0,0,0,209300.0
-121.59,39.79,20.0,743.0,171.0,395.0,168.0,1.625,4.4226190476190474,2.3511904761904763,0.23014804845222073,0,1,0,0,0,88300.0
-117.92,33.84,45.0,2019.0,394.0,1549.0,377.0,4.6111,5.355437665782493,4.108753315649867,0.19514611193660228,1,0,0,0,0,223000.0
-121.79,36.85,28.0,1049.0,235.0,705.0,208.0,2.7321,5.043269230769231,3.389423076923077,0.22402287893231648,0,0,0,0,1,150000.0
-119.17,34.2,36.0,2028.0,523.0,2751.0,496.0,3.015,4.088709677419355,5.546370967741935,0.2578895463510848,0,0,0,0,1,149300.0
-118.23,33.91,27.0,1694.0,393.0,1890.0,373.0,3.0341,4.541554959785523,5.067024128686327,0.2319952774498229,1,0,0,0,0,89100.0
-122.03,37.97,20.0,3968.0,931.0,2629.0,903.0,2.9915,4.3942414174972315,2.91140642303433,0.23462701612903225,0,0,0,1,0,166700.0
-118.43,34.18,31.0,2417.0,510.0,1102.0,507.0,3.8906,4.767258382642998,2.173570019723866,0.21100537856847332,1,0,0,0,0,282200.0
-121.04,38.95,22.0,1931.0,445.0,1009.0,407.0,2.75,4.744471744471745,2.479115479115479,0.23045054375971,0,1,0,0,0,153200.0
-121.3,37.94,40.0,452.0,109.0,412.0,97.0,1.3417,4.65979381443299,4.247422680412371,0.2411504424778761,0,1,0,0,0,60800.0
-117.2,32.84,34.0,3353.0,544.0,1583.0,571.0,4.55,5.87215411558669,2.772329246935201,0.1622427676707426,0,0,0,0,1,187700.0
-118.19,33.97,30.0,1790.0,556.0,1827.0,520.0,1.7562,3.4423076923076925,3.5134615384615384,0.3106145251396648,1,0,0,0,0,181300.0
-118.99,35.36,31.0,1498.0,359.0,1168.0,340.0,1.2232,4.405882352941177,3.4352941176470586,0.23965287049399198,0,1,0,0,0,49300.0
-118.38,34.28,22.0,4428.0,825.0,3152.0,836.0,4.7932,5.29665071770335,3.770334928229665,0.18631436314363142,1,0,0,0,0,166300.0
-118.03,34.14,44.0,1446.0,250.0,721.0,243.0,4.7308,5.950617283950617,2.9670781893004117,0.17289073305670816,0,1,0,0,0,352200.0
-121.27,37.94,38.0,512.0,133.0,676.0,124.0,1.7386,4.129032258064516,5.451612903225806,0.259765625,0,1,0,0,0,52000.0
-121.78,37.31,7.0,1973.0,328.0,1047.0,303.0,6.234,6.511551155115511,3.4554455445544554,0.16624429802331475,1,0,0,0,0,292200.0
-122.47,37.68,31.0,4077.0,777.0,2544.0,738.0,4.5337,5.524390243902439,3.4471544715447155,0.1905813097866078,0,0,0,0,1,306700.0
-120.66,35.27,17.0,2719.0,589.0,1386.0,570.0,3.7337,4.770175438596492,2.431578947368421,0.21662375873482898,0,0,0,0,1,208200.0
-116.8,32.8,11.0,3874.0,565.0,1672.0,546.0,6.1481,7.095238095238095,3.062271062271062,0.14584408879710895,1,0,0,0,0,274600.0
-121.3,38.89,45.0,1529.0,317.0,793.0,281.0,2.9866,5.4412811387900355,2.8220640569395017,0.20732504905166776,0,1,0,0,0,91300.0
-122.05,37.9,24.0,4125.0,1020.0,1699.0,873.0,2.9526,4.725085910652921,1.9461626575028637,0.24727272727272728,0,0,0,1,0,271000.0
-119.77,36.76,43.0,1623.0,294.0,781.0,272.0,1.869,5.966911764705882,2.8713235294117645,0.18114602587800369,0,1,0,0,0,56000.0
-118.06,34.01,34.0,1962.0,396.0,1488.0,332.0,3.9091,5.909638554216867,4.481927710843373,0.2018348623853211,1,0,0,0,0,155100.0
-118.09,34.07,26.0,794.0,182.0,709.0,170.0,3.175,4.670588235294118,4.170588235294118,0.22921914357682618,1,0,0,0,0,170800.0
-119.09,36.42,15.0,1517.0,361.0,1275.0,343.0,1.5875,4.422740524781341,3.717201166180758,0.23796967699406724,0,1,0,0,0,55800.0
-117.24,32.81,33.0,1588.0,289.0,683.0,301.0,5.4103,5.275747508305648,2.2691029900332227,0.18198992443324938,0,0,0,0,1,332400.0
-120.4,37.3,28.0,1401.0,548.0039719244791,967.0,257.0,1.5917,5.45136186770428,3.762645914396887,0.39115201422161244,0,1,0,0,0,89400.0
-117.39,34.11,5.0,2987.0,457.0,1821.0,485.0,4.8889,6.1587628865979385,3.754639175257732,0.15299631737529293,0,1,0,0,0,138900.0
-118.94,34.17,15.0,1679.0,271.0,928.0,264.0,5.5681,6.359848484848484,3.515151515151515,0.16140559857057774,1,0,0,0,0,235600.0
-118.05,33.98,34.0,2142.0,390.0,1305.0,406.0,4.0379,5.275862068965517,3.2142857142857144,0.18207282913165265,1,0,0,0,0,172800.0
-118.41,34.19,39.0,1169.0,242.0,612.0,247.0,4.1429,4.732793522267206,2.477732793522267,0.20701454234388367,1,0,0,0,0,200000.0
-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,6.985074626865671,2.7064676616915424,0.17592592592592593,0,1,0,0,0,72900.0
-120.84,37.49,25.0,2383.0,576.0,1234.0,583.0,1.4529,4.087478559176672,2.1166380789022297,0.24171212757028956,0,1,0,0,0,86100.0
-117.23,33.22,16.0,3224.0,729.0,1036.0,608.0,2.0246,5.302631578947368,1.7039473684210527,0.2261166253101737,1,0,0,0,0,148800.0
-121.56,38.26,43.0,1906.0,327.0,996.0,314.0,2.9744,6.070063694267516,3.171974522292994,0.17156348373557187,0,1,0,0,0,136800.0
-118.16,33.78,39.0,4075.0,1085.0,2470.0,1025.0,2.3317,3.975609756097561,2.4097560975609755,0.26625766871165646,0,0,0,0,1,222500.0
-122.02,38.25,10.0,2237.0,454.0,1255.0,429.0,3.1176,5.214452214452215,2.9254079254079253,0.20295037997317836,0,1,0,0,0,126500.0
-116.85,32.83,17.0,4234.0,770.0,2191.0,725.0,3.6445,5.84,3.0220689655172412,0.18186112423240436,1,0,0,0,0,197600.0
-118.52,34.22,21.0,4617.0,1101.0,2891.0,1031.0,3.2289,4.478176527643065,2.8040737148399613,0.23846653671215073,1,0,0,0,0,318100.0
-121.4,38.47,4.0,20982.0,3392.0,10329.0,3086.0,4.3658,6.799092676604018,3.347051198963059,0.1616623772757602,0,1,0,0,0,130600.0
-121.4,36.85,50.0,2666.0,613.0,1768.0,555.0,2.6598,4.803603603603603,3.1855855855855855,0.22993248312078018,0,1,0,0,0,157300.0
-121.2,38.66,17.0,1605.0,217.0,732.0,241.0,5.47,6.659751037344399,3.037344398340249,0.135202492211838,0,1,0,0,0,204800.0
-117.78,33.69,16.0,3400.0,501.0,1575.0,488.0,6.0961,6.967213114754099,3.2274590163934427,0.14735294117647058,1,0,0,0,0,295500.0
-117.09,32.73,28.0,3109.0,594.0,1559.0,589.0,3.5789,5.278438030560272,2.646859083191851,0.19105821807655193,0,0,0,0,1,120300.0
-117.06,32.68,41.0,2665.0,515.0,1664.0,512.0,2.375,5.205078125,3.25,0.19324577861163228,0,0,0,0,1,113500.0
-118.09,33.9,37.0,1147.0,258.0,742.0,242.0,4.0461,4.739669421487603,3.0661157024793386,0.22493461203138623,1,0,0,0,0,153500.0
-120.27,39.35,11.0,2520.0,401.0,397.0,165.0,4.665,15.272727272727273,2.4060606060606062,0.15912698412698412,0,1,0,0,0,145600.0
-117.22,32.95,4.0,18123.0,3173.0,7301.0,2964.0,6.357,6.114372469635628,2.463225371120108,0.17508138829112177,0,0,0,0,1,322500.0
-121.29,37.98,49.0,2501.0,565.0,1171.0,550.0,2.5043,4.547272727272727,2.129090909090909,0.22590963614554177,0,1,0,0,0,76700.0
-117.7,33.68,29.0,5650.0,1084.0,3985.0,1056.0,2.8192,5.350378787878788,3.773674242424242,0.19185840707964602,1,0,0,0,0,162500.0
-117.36,33.2,26.0,2447.0,482.0,1405.0,486.0,3.2917,5.034979423868313,2.8909465020576133,0.19697588884348183,0,0,0,0,1,150800.0
-118.34,34.17,46.0,1718.0,344.0,756.0,343.0,3.2125,5.0087463556851315,2.204081632653061,0.20023282887077998,1,0,0,0,0,247000.0
-117.46,33.92,21.0,713.0,142.0,476.0,142.0,3.5208,5.02112676056338,3.352112676056338,0.19915848527349228,0,1,0,0,0,121100.0
-121.24,37.98,33.0,450.0,123.0,236.0,103.0,1.1964,4.368932038834951,2.29126213592233,0.2733333333333333,0,1,0,0,0,80400.0
-122.34,37.95,45.0,1128.0,240.0,702.0,270.0,3.6719,4.177777777777778,2.6,0.2127659574468085,0,0,0,1,0,134100.0
-117.69,34.0,28.0,707.0,154.0,561.0,129.0,2.5781,5.48062015503876,4.348837209302325,0.21782178217821782,0,1,0,0,0,111600.0
-118.09,34.07,45.0,593.0,133.0,481.0,128.0,2.5938,4.6328125,3.7578125,0.224283305227656,1,0,0,0,0,199300.0
-118.35,33.91,29.0,2461.0,535.0,1236.0,482.0,4.8409,5.105809128630705,2.5643153526970957,0.21739130434782608,1,0,0,0,0,244000.0
-118.16,34.01,37.0,690.0,261.0,952.0,255.0,1.6354,2.7058823529411766,3.7333333333333334,0.3782608695652174,1,0,0,0,0,158900.0
-119.12,35.85,37.0,736.0,166.0,564.0,138.0,2.4167,5.333333333333333,4.086956521739131,0.22554347826086957,0,1,0,0,0,58300.0
-116.92,32.82,16.0,2784.0,468.0,1458.0,465.0,4.0048,5.987096774193549,3.1354838709677417,0.16810344827586207,1,0,0,0,0,184600.0
-122.93,38.02,28.0,1284.0,265.0,628.0,219.0,3.5469,5.863013698630137,2.867579908675799,0.20638629283489096,0,0,0,0,1,200000.0
-122.09,37.97,5.0,5303.0,779.0,2017.0,727.0,6.9961,7.294360385144429,2.7744154057771664,0.14689798227418444,0,0,0,1,0,294100.0
-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,16.67153284671533,2.4963503649635035,0.2723292469352014,0,1,0,0,0,87500.0
-122.13,37.72,35.0,2183.0,383.0,976.0,392.0,3.8393,5.5688775510204085,2.489795918367347,0.17544663307375172,0,0,0,1,0,243500.0
-117.22,33.19,16.0,3004.0,656.0,1948.0,606.0,2.7019,4.957095709570957,3.2145214521452146,0.21837549933422104,1,0,0,0,0,216900.0
-121.99,37.61,9.0,3666.0,711.0,2341.0,703.0,4.6458,5.21479374110953,3.330014224751067,0.1939443535188216,1,0,0,0,0,217000.0
-121.84,39.68,38.0,549.0,105.0,275.0,94.0,3.5375,5.840425531914893,2.925531914893617,0.1912568306010929,0,1,0,0,0,153100.0
-118.17,33.87,49.0,1937.0,445.0,1339.0,440.0,3.0319,4.402272727272727,3.043181818181818,0.22973670624677336,1,0,0,0,0,162800.0
-118.06,34.1,43.0,1833.0,355.0,786.0,334.0,3.5761,5.4880239520958085,2.3532934131736525,0.19367157665030005,1,0,0,0,0,256700.0
-122.41,37.74,48.0,409.0,86.0,148.0,70.0,3.6687,5.8428571428571425,2.1142857142857143,0.21026894865525672,0,0,0,1,0,335000.0
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,3.6556016597510372,3.12448132780083,0.2814982973893303,0,0,0,1,0,111300.0
-118.18,33.86,39.0,2925.0,732.0,1702.0,642.0,2.375,4.55607476635514,2.6510903426791277,0.25025641025641027,1,0,0,0,0,160800.0
-122.5,37.76,50.0,1993.0,410.0,1009.0,374.0,3.9464,5.328877005347594,2.697860962566845,0.20572002007024587,0,0,0,0,1,295600.0
-118.2,33.96,43.0,1233.0,306.0,1190.0,282.0,2.8371,4.372340425531915,4.219858156028369,0.24817518248175183,1,0,0,0,0,161300.0
-118.36,33.97,19.0,4651.0,1281.0,2917.0,1121.0,2.6823,4.148974130240856,2.6021409455842996,0.2754246398623952,1,0,0,0,0,142500.0
-122.05,37.36,29.0,1733.0,255.0,679.0,278.0,7.5337,6.233812949640288,2.4424460431654675,0.14714368147720716,1,0,0,0,0,406800.0
-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,4.817472698907956,2.207488299531981,0.23024611398963732,1,0,0,0,0,184500.0
-120.45,34.96,21.0,2121.0,445.0,2211.0,463.0,4.0603,4.5809935205183585,4.775377969762419,0.20980669495520982,1,0,0,0,0,117600.0
-121.37,38.68,34.0,1086.0,187.0,663.0,190.0,3.3074,5.71578947368421,3.4894736842105263,0.1721915285451197,0,1,0,0,0,84200.0
-116.19,33.67,16.0,1859.0,476.0,1994.0,477.0,1.7297,3.89727463312369,4.180293501048218,0.2560516406670253,0,1,0,0,0,67500.0
-117.92,34.07,29.0,1699.0,399.0,1052.0,411.0,3.2122,4.133819951338199,2.559610705596107,0.23484402589758682,1,0,0,0,0,195500.0
-117.11,32.69,39.0,395.0,159.0,620.0,162.0,2.725,2.4382716049382718,3.8271604938271606,0.40253164556962023,0,0,0,0,1,86500.0
-117.11,32.82,16.0,3980.0,682.0,3174.0,647.0,2.6607,6.151468315301391,4.905718701700154,0.171356783919598,0,0,0,0,1,175000.0
-117.79,33.69,16.0,3067.0,396.0,1275.0,372.0,8.7385,8.244623655913978,3.4274193548387095,0.12911640039126182,1,0,0,0,0,340000.0
-118.28,33.68,8.0,2842.0,522.0,1624.0,510.0,3.7282,5.572549019607843,3.184313725490196,0.1836734693877551,0,0,0,0,1,287500.0
-117.73,34.08,33.0,1350.0,265.0,1251.0,257.0,2.9063,5.252918287937743,4.867704280155642,0.1962962962962963,0,1,0,0,0,115200.0
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,3.656874265569918,1.9976498237367804,0.2859897172236504,1,0,0,0,0,181300.0
-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,5.473958333333333,2.7578125,0.17935299714557565,0,1,0,0,0,95500.0
-121.99,38.36,35.0,2728.0,451.0,1290.0,452.0,3.2768,6.035398230088496,2.853982300884956,0.16532258064516128,0,1,0,0,0,117600.0
-121.34,38.56,12.0,2975.0,628.0,1440.0,593.0,2.9896,5.016863406408095,2.4283305227655987,0.2110924369747899,0,1,0,0,0,118600.0
-117.88,33.89,18.0,1616.0,532.0,866.0,496.0,3.6435,3.2580645161290325,1.7459677419354838,0.3292079207920792,1,0,0,0,0,119100.0
-118.07,33.79,34.0,2473.0,383.0,967.0,353.0,5.8283,7.005665722379604,2.7393767705382435,0.15487262434290336,1,0,0,0,0,362400.0
-121.94,37.34,36.0,3142.0,632.0,1372.0,560.0,5.0175,5.610714285714286,2.45,0.2011457670273711,1,0,0,0,0,246100.0
-117.08,33.08,23.0,3400.0,501.0,1383.0,488.0,4.9844,6.967213114754099,2.834016393442623,0.14735294117647058,1,0,0,0,0,249100.0
-117.66,33.64,17.0,3173.0,501.0,1555.0,520.0,6.7079,6.101923076923077,2.9903846153846154,0.15789473684210525,1,0,0,0,0,250800.0
-121.3,38.58,19.0,2653.0,680.0,1419.0,579.0,2.3787,4.582037996545768,2.4507772020725387,0.25631360723709007,0,1,0,0,0,91300.0
-122.09,37.42,23.0,4874.0,1251.0,2699.0,1163.0,3.8003,4.190885640584694,2.3207222699914016,0.2566680344686089,0,0,0,1,0,229800.0
-118.48,34.01,40.0,2198.0,611.0,1023.0,567.0,3.755,3.876543209876543,1.8042328042328042,0.27797998180163785,1,0,0,0,0,398300.0
-117.07,32.71,39.0,2754.0,652.0,2263.0,619.0,2.2454,4.449111470113086,3.655896607431341,0.23674655047204066,0,0,0,0,1,89600.0
-118.36,33.86,37.0,1249.0,218.0,583.0,214.0,5.7422,5.836448598130841,2.7242990654205608,0.1745396317053643,1,0,0,0,0,330700.0
-121.5,38.61,5.0,1395.0,373.0,638.0,322.0,2.6745,4.332298136645963,1.9813664596273293,0.26738351254480286,0,1,0,0,0,225000.0
-117.95,34.05,34.0,1428.0,227.0,890.0,249.0,5.8722,5.734939759036145,3.57429718875502,0.15896358543417366,1,0,0,0,0,204800.0
-123.53,40.88,20.0,2680.0,599.0,918.0,345.0,2.2115,7.768115942028985,2.6608695652173915,0.22350746268656715,0,1,0,0,0,75000.0
-118.19,33.89,32.0,1696.0,438.0,1639.0,376.0,2.0357,4.51063829787234,4.35904255319149,0.25825471698113206,1,0,0,0,0,107300.0
-120.65,35.12,19.0,2949.0,662.0,1425.0,548.0,2.9615,5.381386861313868,2.6003649635036497,0.22448287555103424,1,0,0,0,0,178100.0
-117.94,33.81,25.0,1731.0,482.0,1127.0,455.0,3.2560000000000002,3.804395604395604,2.476923076923077,0.2784517619872906,1,0,0,0,0,214300.0
-118.39,34.2,19.0,2012.0,732.0,3483.0,731.0,2.2234,2.752393980848153,4.764705882352941,0.36381709741550694,1,0,0,0,0,181300.0
-119.84,34.45,26.0,4424.0,616.0,1839.0,601.0,6.3654,7.3610648918469215,3.059900166389351,0.13924050632911392,0,0,0,0,1,331200.0
-118.3,33.83,31.0,2693.0,661.0,1598.0,618.0,3.1851,4.357605177993528,2.585760517799353,0.2454511696992202,1,0,0,0,0,240200.0
-117.35,34.17,28.0,1905.0,372.0,1480.0,341.0,2.9844,5.586510263929619,4.340175953079179,0.1952755905511811,0,1,0,0,0,79200.0
-117.79,33.7,16.0,1416.0,249.0,636.0,244.0,5.1741,5.80327868852459,2.6065573770491803,0.17584745762711865,1,0,0,0,0,227700.0
-121.86,37.26,16.0,2814.0,485.0,1305.0,465.0,5.5121,6.051612903225807,2.806451612903226,0.17235252309879176,1,0,0,0,0,224100.0
